Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz]
25702,-0.25774881379198866
25703,-0.26165097349595623
25704,-0.2655028073771094
25705,-0.26929458863394334
25706,-0.2730163289632313
25707,-0.2766575499972932
25708,-0.2802075330397704
25709,-0.28365571129750944
25710,-0.28699203967409803
25711,-0.29020729811204715
25712,-0.293293241143294
25713,-0.2962423353311556
25714,-0.2990471120666752
25715,-0.30169971816743485
25716,-0.304191956582203
25717,-0.30651559530005446
25718,-0.30866288407764686
25719,-0.310627110964123
25720,-0.31240283193868024
25721,-0.3139860940904866
25722,-0.3153750500629627
25723,-0.31657042728861107
25724,-0.31757563019456847
25725,-0.3183970567625999
25726,-0.31904455732604164
25727,-0.319531446942015
25728,-0.31987406227277915
25729,-0.3200912281978153
25730,-0.3202036521159481
25731,-0.32023279352252
25732,-0.3201990810324927
25733,-0.3201201737405379
25734,-0.3200101213696025
25735,-0.31987962627775746
25736,-0.31973689719529363
25737,-0.31958854534451386
25738,-0.31944039155668036
25739,-0.31929821094702826
25740,-0.3191682184383076
25741,-0.3190568502843709
25742,-0.31896971288775877
25743,-0.3189103383711729
25744,-0.31887946450497073
25745,-0.3188747894606079
25746,-0.31889083897934706
25747,-0.31891884635608614
25748,-0.3189466238900356
25749,-0.3189587268779947
25750,-0.31893744866359797
25751,-0.31886451131156734
25752,-0.31872301900412264
25753,-0.31849964694107663
25754,-0.31818659972365393
25755,-0.3177825260973618
25756,-0.3172924698044077
25757,-0.31672730181367176
25758,-0.31610264763176904
25759,-0.3154375991578985
25760,-0.3147537189292823
25761,-0.31407411776791067
25762,-0.3134221511571189
25763,-0.31282002838562173
25764,-0.31228790922831084
25765,-0.3118435694334251
25766,-0.31150233004750505
25767,-0.3112768680456013
25768,-0.31117665884065326
25769,-0.3112072748184883
25770,-0.311370150599583
25771,-0.3116631427740956
25772,-0.31208149255300976
25773,-0.3126184233401142
25774,-0.31326519285927973
25775,-0.3140112103719255
25776,-0.3148444328701562
25777,-0.31575156044584396
25778,-0.3167182681104954
25779,-0.31773012447844196
25780,-0.31877352110085067
25781,-0.3198357970739016
25782,-0.32090511151877715
25783,-0.32197041150360173
25784,-0.32302110343687385
25785,-0.32404656566177475
25786,-0.3250358500844963
25787,-0.3259775803672011
25788,-0.3268602204335399
25789,-0.3276727244154475
25790,-0.3284052750170005
25791,-0.32905035994425863
25792,-0.3296043552508553
25793,-0.3300687950877665
25794,-0.33045054588912415
25795,-0.33076094361616193
25796,-0.3310143322792928
25797,-0.33122641478919773
25798,-0.33141267861042034
25799,-0.3315872266751977
25800,-0.3317623386787213
25801,-0.3319483544030269
25802,-0.3321533792285769
25803,-0.3323831682942314
25804,-0.33264115350776063
25805,-0.33292802119335513
25806,-0.33324128076382686
25807,-0.333575628172658
25808,-0.3339238826758573
25809,-0.3342779053311271
25810,-0.33462935070743527
25811,-0.3349702703624566
25812,-0.3352936348973118
25813,-0.33559384832136113
25814,-0.3358668286456087
25815,-0.3361092884864768
25816,-0.3363179617641286
25817,-0.3364897871533718
25818,-0.33662288667039697
25819,-0.33671732974373336
25820,-0.33677512728155773
25821,-0.33679978653267023
25822,-0.3367959838385024
25823,-0.336769508000274
25824,-0.33672732048036824
25825,-0.3366777333079921
25826,-0.3366307278757383
25827,-0.33659807220750376
25828,-0.3365929148391376
25829,-0.33662881927876337
25830,-0.3367184775962132
25831,-0.33687262513259225
25832,-0.33709927658838484
25833,-0.33740294498372814
25834,-0.33778397330872706
25835,-0.33823842178452573
25836,-0.338758385408581
25837,-0.3393323724438725
25838,-0.33994584751912527
25839,-0.3405818951863387
25840,-0.34122146972315365
25841,-0.3418433599296289
25842,-0.34242461925142237
25843,-0.3429415130073496
25844,-0.3433705114116792
25845,-0.343688946142066
25846,-0.34387498762120977
25847,-0.34390710781443035
25848,-0.3437637668109418
25849,-0.34342377805214497
25850,-0.34286710989554564
25851,-0.34207556313487775
25852,-0.34103295115933524
25853,-0.339724738544002
25854,-0.33813739336042975
25855,-0.33625790718073834
25856,-0.334073806152026
25857,-0.3315735008904295
25858,-0.3287466213840675
25859,-0.32558443920025787
25860,-0.32208058378477883
25861,-0.31823163130862875
25862,-0.3140371693464738
25863,-0.30949966654202354
25864,-0.30462430274835106
25865,-0.29941842863154466
25866,-0.2938908964908542
25867,-0.2880518528789392
25868,-0.28191292758872966
25869,-0.2754873053349008
25870,-0.26878946750435834
25871,-0.26183512626785743
25872,-0.25464208255433024
25873,-0.24723190228106323
25874,-0.23963147726983436
25875,-0.23187358913847958
25876,-0.22399652378653112
25877,-0.21604347822457495
25878,-0.2080618664633413
25879,-0.20010204625190475
25880,-0.19221555674075658
25881,-0.18445346849949912
25882,-0.17686501792976583
25883,-0.16949601095474442
25884,-0.16238689010434193
25885,-0.1555712343188279
25886,-0.14907510979118566
25887,-0.14291718581246982
25888,-0.1371097350490928
25889,-0.13166007633616117
25890,-0.12657131822927686
25891,-0.12184234771785302
25892,-0.11746820183252843
25893,-0.11344106575724627
25894,-0.10975111632382356
25895,-0.10638699421015962
25896,-0.10333614106714883
25897,-0.10058501255831576
25898,-0.09811933622804109
25899,-0.09592451936626178
25900,-0.09398590125162604
25901,-0.09228890043157606
25902,-0.09081955735384856
25903,-0.08956537869731862
25904,-0.08851577987998133
25905,-0.08766199760587223
25906,-0.08699697917042659
25907,-0.08651528720355756
25908,-0.08621260868887126
25909,-0.08608500049614604
25910,-0.0861284670579806
25911,-0.08633909092805159
25912,-0.0867137168491906
25913,-0.08725120480068788
25914,-0.0879538167533423
25915,-0.08882798859507224
25916,-0.08988388973506278
25917,-0.09113381089737022
25918,-0.09259035292951062
25919,-0.09426533462575842
25920,-0.0961691930906578
25921,-0.0983100812926167
25922,-0.10069283567126641
25923,-0.10331874028504551
25924,-0.10618594772832646
25925,-0.10928974123571383
25926,-0.11262263329434652
25927,-0.11617445446860802
25928,-0.11993225826181864
25929,-0.12388029770432202
25930,-0.1280003298353216
25931,-0.13227179927000682
25932,-0.13667183611008876
25933,-0.1411759260164525
25934,-0.14575939764510193
25935,-0.15039867365603132
25936,-0.1550715810623528
25937,-0.15975707460479355
25938,-0.16443506762735066
25939,-0.16908648727656528
25940,-0.1736933872897718
25941,-0.17823952163632578
25942,-0.18271141608281677
25943,-0.18709888972562425
25944,-0.19139470221319116
25945,-0.19559434940770876
25946,-0.19969638593469943
25947,-0.20370267953738058
25948,-0.20761854229189627
25949,-0.21145292507200564
25950,-0.2152180759655442
25951,-0.21892825296325252
25952,-0.22259814323958885
25953,-0.22624172133305434
25954,-0.22987166614938645
25955,-0.23349917285922145
25956,-0.23713403632333327
25957,-0.2407848573682762
25958,-0.24445899060166204
25959,-0.2481619741550091
25960,-0.2518967602461816
25961,-0.2556633582737048
25962,-0.2594592167330051
25963,-0.2632800762625377
25964,-0.2671206516091506
25965,-0.27097480672936863
25966,-0.2748354223304963
25967,-0.2786941399942271
25968,-0.28254106483075914
25969,-0.28636480326653124
25970,-0.29015296356964493
25971,-0.2938925274922083
25972,-0.29756984865767444
25973,-0.3011709946679312
25974,-0.30468266114491876
25975,-0.30809276696260557
25976,-0.3113905316744
25977,-0.3145668544018455
25978,-0.31761507795943367
25979,-0.3205316847192949
25980,-0.32331692430094305
25981,-0.32597534294902575
25982,-0.3285160195612289
25983,-0.3309523813998067
25984,-0.33330127159083417
25985,-0.33558107108568846
25986,-0.3378095617860137
25987,-0.3400024504092801
25988,-0.34217252014854066
25989,-0.34432902048916897
25990,-0.34647741902732665
25991,-0.3486195798804483
25992,-0.35075394049090863
25993,-0.3528753620945154
25994,-0.35497502408343007
25995,-0.35704100696643115
25996,-0.35905957384689025
25997,-0.36101674898016334
25998,-0.362900001666232
25999,-0.3646995743776577
26000,-0.36640877540615197
26001,-0.3680234360934227
26002,-0.3695413359838653
26003,-0.37096170064376505
26004,-0.3722845135747006
26005,-0.3735099722885852
26006,-0.37463837936905686
26007,-0.37567025652427993
26008,-0.37660656042060414
26009,-0.37744889936417664
26010,-0.37819952204330515
26011,-0.3788611395916778
26012,-0.3794366697963695
26013,-0.37992883491211143
26014,-0.38034006722964314
26015,-0.38067326266390555
26016,-0.3809328373365222
26017,-0.38112531099744595
26018,-0.38125967063947863
26019,-0.38134788169930456
26020,-0.3814051468521848
26021,-0.3814492453286333
26022,-0.38149895752755386
26023,-0.38157294522324925
26024,-0.3816901097564389
26025,-0.38187014347032655
26026,-0.38213280442148834
26027,-0.3824962057240968
26028,-0.3829748782489269
26029,-0.38357846431477416
26030,-0.3843116622795477
26031,-0.38517452340976455
26032,-0.3861625427271169
26033,-0.38726756112433225
26034,-0.3884794368756123
26035,-0.3897875222676871
26036,-0.3911820997814433
26037,-0.39265576134138014
26038,-0.3942039703328641
26039,-0.39582463352771574
26040,-0.39751699505158333
26041,-0.39928029537878207
26042,-0.40111243775849215
26043,-0.4030085417251372
26044,-0.4049596585426469
26045,-0.40695189635264944
26046,-0.40896575117437184
26047,-0.41097565732204255
26048,-0.41294984462075
26049,-0.41485054947578603
26050,-0.4166346343671219
26051,-0.41825474614280234
26052,-0.4196612257348663
26053,-0.4208039570179514
26054,-0.42163329069324135
26055,-0.4221010198247672
26056,-0.4221619819276359
26057,-0.4217754761368596
26058,-0.4209066281643078
26059,-0.4195275245928495
26060,-0.41761704748643785
26061,-0.415160538310652
26062,-0.4121504988294721
26063,-0.4085867521304706
26064,-0.4044756567619886
26065,-0.39982984023823454
26066,-0.39466804722466364
26067,-0.3890146322076239
26068,-0.38290006914605224
26069,-0.3763620860925901
26070,-0.36944540809905196
26071,-0.3622004792084893
26072,-0.3546822785496496
26073,-0.3469484254537174
26074,-0.3390565445944764
26075,-0.3310624782570637
26076,-0.323019464219067
26077,-0.31497706386927954
26078,-0.30697988558588407
26079,-0.29906696407508876
26080,-0.2912716272645956
26081,-0.2836210392658342
26082,-0.2761355155438974
26083,-0.2688285820303555
26084,-0.2617078647804552
26085,-0.2547757627847816
26086,-0.24802968871393793
26087,-0.24146258836326145
26088,-0.2350636812975534
26089,-0.22881912164149593
26090,-0.2227129656446954
26091,-0.21672842435394496
26092,-0.21084893931754872
26093,-0.20505907378221
26094,-0.1993450456221067
26095,-0.19369458954705
26096,-0.1880965397745616
26097,-0.18254050631987828
26098,-0.17701653625669744
26099,-0.1715149888022372
26100,-0.1660270373433318
26101,-0.1605456946029672
26102,-0.15506690914728444
26103,-0.1495902535023686
26104,-0.14411897070240742
26105,-0.1386595549351199
26106,-0.13322110366332285
26107,-0.12781455285946508
26108,-0.1224516853512132
26109,-0.11714368368989309
26110,-0.11189946507754567
26111,-0.10672427144142421
26112,-0.10161846302439154
26113,-0.0965760673134366
26114,-0.09158326636516223
26115,-0.08661773944137457
26116,-0.08164885166905966
26117,-0.07663802488742755
26118,-0.07154004049638307
26119,-0.06630615406000095
26120,-0.06088815858527552
26121,-0.05524247524405934
26122,-0.04933421248487024
26123,-0.04314073427415499
26124,-0.036653896266082175
26125,-0.02988045084292601
26126,-0.022840421269341604
26127,-0.015563756982423405
26128,-0.008086321689761422
26129,-0.000446187505858342
26130,0.007319582928220547
26131,0.01517754062326937
26132,0.023099277985879296
26133,0.031061691571872885
26134,0.03904665372140581
26135,0.04704010801824188
26136,0.055030562497555224
26137,0.06300741338004268
26138,0.07095945203063525
26139,0.07887396887070719
26140,0.08673641748124317
26141,0.0945299443134997
26142,0.10223485892113326
26143,0.10982854915712192
26144,0.1172856656741339
26145,0.1245784252737887
26146,0.131676987965066
26147,0.1385499017699534
26148,0.14516512978637963
26149,0.1514913382331754
26150,0.15749844396477974
26151,0.16315790415472708
26152,0.16844330408869657
26153,0.17333062544891864
26154,0.1777983555813566
26155,0.18182793566239674
26156,0.18540400870567286
26157,0.18851384140058114
26158,0.19114581258765118
26159,0.19328772709889042
26160,0.19492630466342753
26161,0.19604803926249958
26162,0.19664070242271597
26163,0.19669514824392353
26164,0.19620700178230344
26165,0.1951777503581068
26166,0.1936151202279751
26167,0.191532675941531
26168,0.18894905439079857
26169,0.18588765107320665
26170,0.18237691702040548
26171,0.17845064689594115
26172,0.17414752130349848
26173,0.16950985562157928
26174,0.16458207396060998
26175,0.1594090638440619
26176,0.15403463998730055
26177,0.14850068970965802
26178,0.1428469371692721
26179,0.13711099816152128
26180,0.13132880776503153
26181,0.12553507622660304
26182,0.11976303640164121
26183,0.1140434892044408
26184,0.10840387617097841
26185,0.10286806537839005
26186,0.0974568381873101
26187,0.092188395226595
26188,0.08707850411076656
26189,0.08214031647664644
26190,0.07738396298015715
26191,0.07281650588231248
26192,0.06844262348754698
26193,0.06426571778734685
26194,0.060289286913410955
26195,0.05651832162958842
26196,0.05296021126003053
26197,0.04962514471917434
26198,0.04652630533271046
26199,0.043679701656524905
26200,0.041103275804410644
26201,0.038815880659906155
26202,0.03683702288030688
26203,0.035186977893146176
26204,0.033886834284017175
26205,0.03295865916219365
26206,0.032425211412317856
26207,0.032308901910652554
26208,0.03263078934777758
26209,0.03340968396037208
26210,0.03466075856070361
26211,0.03639377040021108
26212,0.03861151686387271
26213,0.041309249111805724
26214,0.04447519707534686
26215,0.0480914803447709
26216,0.05213498369824732
26217,0.05657796452725472
26218,0.06138822043531267
26219,0.06652961677952823
26220,0.07196296203481928
26221,0.07764622893084816
26222,0.08353458593722946
26223,0.08958075943917931
26224,0.09573550090484484
26225,0.10194854736422954
26226,0.10816974434255006
26227,0.11434984287721639
26228,0.12044155739614848
26229,0.12640050093383254
26230,0.13218552271607908
26231,0.13775937444915365
26232,0.14308969490963008
26233,0.1481494180371195
26234,0.15291664059328336
26235,0.1573743982784267
26236,0.16151065450234336
26237,0.16531823870171003
26238,0.16879413245700559
26239,0.17193846917973443
26240,0.1747537952989715
26241,0.17724428413936122
26242,0.17941487840702708
26243,0.18127069971616072
26244,0.18281655414032283
26245,0.1840564195734638
26246,0.1849932639066651
26247,0.1856294718247794
26248,0.18596769847924433
26249,0.18601152270315813
26250,0.1857655556646669
26251,0.1852352731450681
26252,0.18442659128498717
26253,0.18334503486202813
26254,0.18199490225233994
26255,0.18037871041155734
26256,0.17849683790519721
26257,0.17634751671638932
26258,0.173926976570824
26259,0.1712291464545121
26260,0.1682450790264759
26261,0.16496298104398693
26262,0.16136913462871705
26263,0.15744889571812093
26264,0.1531872711472772
26265,0.14856980422653182
26266,0.14358390270677301
26267,0.13821931617164973
26268,0.13246742935541522
26269,0.12632046102151756
26270,0.11977098486320148
26271,0.11281178425650612
26272,0.10543636677303736
26273,0.09763960291859763
26274,0.08941767254584526
26275,0.0807676144933207
26276,0.07168698083155084
26277,0.06217376361819349
26278,0.05222680018373038
26279,0.041846102219812
26280,0.031032250487185553
26281,0.019785805406107082
26282,0.008108488951776183
26283,-0.003994542198097639
26284,-0.016513474833631636
26285,-0.029433617544436463
26286,-0.04273495218955198
26287,-0.05639223149389211
26288,-0.07037655782767382
26289,-0.0846571292836448
26290,-0.09920220922513681
26291,-0.11398012954219575
26292,-0.12896017754252737
26293,-0.14411225389065893
26294,-0.15940584752863599
26295,-0.17480958881059025
26296,-0.19029106687765887
26297,-0.20581638023202722
26298,-0.2213502681769267
26299,-0.236857186307647
26300,-0.2523023325196856
26301,-0.26765241951272695
26302,-0.2828765148247124
26303,-0.297945872764996
26304,-0.3128322727050583
26305,-0.32750674646599576
26306,-0.34193962531667516
26307,-0.3561000057278183
26308,-0.3699536035490145
26309,-0.383461010839952
26310,-0.3965782144009332
26311,-0.4092585213945826
26312,-0.42145433755667144
26313,-0.4331186405804389
26314,-0.44420625214735215
26315,-0.4546744488573351
26316,-0.4644830053170178
26317,-0.4735942788260459
26318,-0.481973406059488
26319,-0.48958855814855534
26320,-0.496411542028379
26321,-0.5024186718134163
26322,-0.5075915018105697
26323,-0.511917196842217
26324,-0.5153883767067404
26325,-0.5180024949819453
26326,-0.5197611292041389
26327,-0.5206693942966538
26328,-0.5207354983195415
26329,-0.5199703034048538
26330,-0.5183865875022645
26331,-0.5159980584604482
26332,-0.5128183978938773
26333,-0.5088604614484139
26334,-0.5041359876264783
26335,-0.4986559543287109
26336,-0.4924309615246715
26337,-0.48547144291670863
26338,-0.47778829467691036
26339,-0.46939376709353603
26340,-0.4603017114840833
26341,-0.45052692819500784
26342,-0.44008399033004875
26343,-0.42898604188361567
26344,-0.4172443428212653
26345,-0.40486889444711116
26346,-0.39186929262321385
26347,-0.37825492200916233
26348,-0.3640347328965158
26349,-0.34921706439091554
26350,-0.33380928644655417
26351,-0.31781699953724313
26352,-0.3012429310911746
26353,-0.28408585589199586
26354,-0.2663399845912622
26355,-0.24799507962978282
26356,-0.22903704868069835
26357,-0.20944867678836376
26358,-0.18921096199716753
26359,-0.16830566475639291
26360,-0.14671834019248947
26361,-0.12444080637410335
26362,-0.10147301718479718
26363,-0.07782451581888244
26364,-0.05351543633915545
26365,-0.02857700581544015
26366,-0.003051667021124027
26367,0.02300678856733268
26368,0.04953322636329033
26369,0.07645175373862112
26370,0.10367682264075445
26371,0.13111481884898668
26372,0.15866558571022704
26373,0.1862227001920178
26374,0.2136726622097634
26375,0.24089391689369782
26376,0.26775571199050113
26377,0.2941171369246031
26378,0.3198270886895324
26379,0.34472472156354705
26380,0.3686397473113482
26381,0.391392803672367
26382,0.41279614740950277
26383,0.43265488393715645
26384,0.45076890527850205
26385,0.46693524060032154
26386,0.48095081592021993
26387,0.4926160140730158
26388,0.5017384913679492
26389,0.5081365920130114
26390,0.5116431720398614
26391,0.5121104929708363
26392,0.5094155670884726
26393,0.5034656503175912
26394,0.4942036436388776
26395,0.4816123680422275
26396,0.4657177650877988
26397,0.4465922090662858
26398,0.4243576924812975
26399,0.39918786765063474
26400,0.3713089359175092
26401,0.340999145459438
26402,0.3085859950065422
26403,0.27444131969030716
26404,0.2389755235479093
26405,0.20263145305734845
26406,0.16587637920072387
26407,0.12918979926341104
26408,0.09304779986765702
26409,0.057908294948046
26410,0.024199970789164804
26411,-0.007686179876041199
26412,-0.037404462787409
26413,-0.06466137792642149
26414,-0.08922160707291196
26415,-0.1109131968088565
26416,-0.12963176690189443
26417,-0.14534321733161082
26418,-0.1580837039037839
26419,-0.16795422091150658
26420,-0.17510767198023885
26421,-0.17973042185695365
26422,-0.1820237639670132
26423,-0.18218944457256936
26424,-0.18041935541815418
26425,-0.1768878055139038
26426,-0.171746543216755
26427,-0.1651240031067731
26428,-0.15712893464842148
26429,-0.14785641243539183
26430,-0.1373933240147312
26431,-0.1258214049633358
26432,-0.11321749687130038
26433,-0.09965174862876164
26434,-0.08518541058324111
26435,-0.06987006051785624
26436,-0.05374847747163078
26437,-0.0368561349349594
26438,-0.019223033955764107
26439,-0.0008760014411267336
26440,0.018159235214727648
26441,0.037857249903188506
26442,0.058194028404761344
26443,0.07914955096301035
26444,0.100710179332834
26445,0.12286944950738116
26446,0.14562741301566925
26447,0.16898921851891116
26448,0.19296282018662148
26449,0.2175554398757336
26450,0.24276918539171705
26451,0.26859657345151267
26452,0.2950166046377452
26453,0.32199207744909686
26454,0.3494684024684348
26455,0.37737374025696563
26456,0.40562027411853535
26457,0.43410605630478116
26458,0.46271656750648393
26459,0.49132563282405683
26460,0.5197960122256156
26461,0.547980160136713
26462,0.575721534587771
26463,0.6028569926746411
26464,0.629220913855414
26465,0.6546509925182903
26466,0.6789943152756992
26467,0.7021115455051887
26468,0.7238780773759995
26469,0.7441830117002771
26470,0.7629275758494201
26471,0.7800243000586031
26472,0.7953979502272116
26473,0.8089884994895153
26474,0.8207550999628911
26475,0.8306792122097915
26476,0.8387655720638694
26477,0.8450410061431123
26478,0.8495520076290357
26479,0.8523619860068656
26480,0.8535486033932874
26481,0.8532007346611152
26482,0.8514142439472914
26483,0.8482871730277639
