Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,,,Time (Seconds),,,,Amplitude (Volts) [Filtered 0.3-10.0Hz]
0.912,-0.007693927,,,,,21761,,,,0.007693927
0.914,-0.008601929,,,,,21762,,,,0.008601929
0.916,-0.009542107,,,,,21763,,,,0.009542107
0.918,-0.010504973,,,,,21764,,,,0.010504973
0.92,-0.011482701,,,,,21765,,,,0.011482701
0.922,-0.012470863,,,,,21766,,,,0.012470863
0.924,-0.013469547,,,,,21767,,,,0.013469547
0.926,-0.014483175,,,,,21768,,,,0.014483175
0.928,-0.015519599,,,,,21769,,,,0.015519599
0.93,-0.016589037,,,,,21770,,,,0.016589037
0.932,-0.017702374,,,,,21771,,,,0.017702374
0.934,-0.018868842,,,,,21772,,,,0.018868842
0.936,-0.020094349,,,,,21773,,,,0.020094349
0.938,-0.021381382,,,,,21774,,,,0.021381382
0.94,-0.022729931,,,,,21775,,,,0.022729931
0.942,-0.024138323,,,,,21776,,,,0.024138323
0.944,-0.025603402,,,,,21777,,,,0.025603402
0.946,-0.027120089,,,,,21778,,,,0.027120089
0.948,-0.028680801,,,,,21779,,,,0.028680801
0.95,-0.030275474,,,,,21780,,,,0.030275474
0.952,-0.031892634,,,,,21781,,,,0.031892634
0.954,-0.033520936,,,,,21782,,,,0.033520936
0.956,-0.035150086,,,,,21783,,,,0.035150086
0.958,-0.036770784,,,,,21784,,,,0.036770784
0.96,-0.038374066,,,,,21785,,,,0.038374066
0.962,-0.039950737,,,,,21786,,,,0.039950737
0.964,-0.041491269,,,,,21787,,,,0.041491269
0.966,-0.042986047,,,,,21788,,,,0.042986047
0.968,-0.044425818,,,,,21789,,,,0.044425818
0.97,-0.045802483,,,,,21790,,,,0.045802483
0.972,-0.047109936,,,,,21791,,,,0.047109936
0.974,-0.048344365,,,,,21792,,,,0.048344365
0.976,-0.049504165,,,,,21793,,,,0.049504165
0.978,-0.050590023,,,,,21794,,,,0.050590023
0.98,-0.051605083,,,,,21795,,,,0.051605083
0.982,-0.052554758,,,,,21796,,,,0.052554758
0.984,-0.05344646,,,,,21797,,,,0.05344646
0.986,-0.054289622,,,,,21798,,,,0.054289622
0.988,-0.055095742,,,,,21799,,,,0.055095742
0.99,-0.055878159,,,,,21800,,,,0.055878159
0.992,-0.056651649,,,,,21801,,,,0.056651649
0.994,-0.057431959,,,,,21802,,,,0.057431959
0.996,-0.058235206,,,,,21803,,,,0.058235206
0.998,-0.059076907,,,,,21804,,,,0.059076907
1,-0.059970688,,,,,21805,,,,0.059970688
1.002,-0.060927054,,,,,21806,,,,0.060927054
1.004,-0.061952562,,,,,21807,,,,0.061952562
1.006,-0.063049544,,,,,21808,,,,0.063049544
1.008,-0.064216349,,,,,21809,,,,0.064216349
1.01,-0.065447839,,,,,21810,,,,0.065447839
1.012,-0.066735949,,,,,21811,,,,0.066735949
1.014,-0.068070341,,,,,21812,,,,0.068070341
1.016,-0.069439055,,,,,21813,,,,0.069439055
1.018,-0.070828941,,,,,21814,,,,0.070828941
1.02,-0.072225968,,,,,21815,,,,0.072225968
1.022,-0.07361567,,,,,21816,,,,0.07361567
1.024,-0.074983624,,,,,21817,,,,0.074983624
1.026,-0.076315985,,,,,21818,,,,0.076315985
1.028,-0.077600208,,,,,21819,,,,0.077600208
1.03,-0.078825456,,,,,21820,,,,0.078825456
1.032,-0.079982244,,,,,21821,,,,0.079982244
1.034,-0.081061814,,,,,21822,,,,0.081061814
1.036,-0.082055743,,,,,21823,,,,0.082055743
1.038,-0.082955859,,,,,21824,,,,0.082955859
1.04,-0.083754296,,,,,21825,,,,0.083754296
1.042,-0.08444351,,,,,21826,,,,0.08444351
1.044,-0.085016288,,,,,21827,,,,0.085016288
1.046,-0.085466231,,,,,21828,,,,0.085466231
1.048,-0.085788729,,,,,21829,,,,0.085788729
1.05,-0.085981901,,,,,21830,,,,0.085981901
1.052,-0.086047014,,,,,21831,,,,0.086047014
1.054,-0.085988443,,,,,21832,,,,0.085988443
1.056,-0.085813432,,,,,21833,,,,0.085813432
1.058,-0.085531753,,,,,21834,,,,0.085531753
1.06,-0.085155021,,,,,21835,,,,0.085155021
1.062,-0.084695559,,,,,21836,,,,0.084695559
1.064,-0.084165272,,,,,21837,,,,0.084165272
1.066,-0.083574898,,,,,21838,,,,0.083574898
1.068,-0.08293372,,,,,21839,,,,0.08293372
1.07,-0.082249749,,,,,21840,,,,0.082249749
1.072,-0.081529979,,,,,21841,,,,0.081529979
1.074,-0.080779901,,,,,21842,,,,0.080779901
1.076,-0.080002178,,,,,21843,,,,0.080002178
1.078,-0.07919544,,,,,21844,,,,0.07919544
1.08,-0.078354199,,,,,21845,,,,0.078354199
1.082,-0.077470063,,,,,21846,,,,0.077470063
1.084,-0.076533744,,,,,21847,,,,0.076533744
1.086,-0.075536959,,,,,21848,,,,0.075536959
1.088,-0.074473781,,,,,21849,,,,0.074473781
1.09,-0.07334195,,,,,21850,,,,0.07334195
1.092,-0.072144233,,,,,21851,,,,0.072144233
1.094,-0.070888956,,,,,21852,,,,0.070888956
1.096,-0.069589399,,,,,21853,,,,0.069589399
1.098,-0.06826247,,,,,21854,,,,0.06826247
1.1,-0.066926958,,,,,21855,,,,0.066926958
1.102,-0.065601778,,,,,21856,,,,0.065601778
1.104,-0.064304878,,,,,21857,,,,0.064304878
1.106,-0.063052974,,,,,21858,,,,0.063052974
1.108,-0.061861531,,,,,21859,,,,0.061861531
1.11,-0.060744657,,,,,21860,,,,0.060744657
1.112,-0.059715009,,,,,21861,,,,0.059715009
1.114,-0.058783749,,,,,21862,,,,0.058783749
1.116,-0.057960296,,,,,21863,,,,0.057960296
1.118,-0.057251839,,,,,21864,,,,0.057251839
1.12,-0.056662958,,,,,21865,,,,0.056662958
1.122,-0.056195636,,,,,21866,,,,0.056195636
1.124,-0.0558496,,,,,21867,,,,0.0558496
1.126,-0.055623113,,,,,21868,,,,0.055623113
1.128,-0.055514049,,,,,21869,,,,0.055514049
1.13,-0.055520345,,,,,21870,,,,0.055520345
1.132,-0.055639508,,,,,21871,,,,0.055639508
1.134,-0.055868138,,,,,21872,,,,0.055868138
1.136,-0.056201973,,,,,21873,,,,0.056201973
1.138,-0.056635993,,,,,21874,,,,0.056635993
1.14,-0.057164571,,,,,21875,,,,0.057164571
1.142,-0.057781985,,,,,21876,,,,0.057781985
1.144,-0.05848285,,,,,21877,,,,0.05848285
1.146,-0.059262146,,,,,21878,,,,0.059262146
1.148,-0.060115041,,,,,21879,,,,0.060115041
1.15,-0.06103655,,,,,21880,,,,0.06103655
1.152,-0.06202103,,,,,21881,,,,0.06202103
1.154,-0.063061858,,,,,21882,,,,0.063061858
1.156,-0.06415155,,,,,21883,,,,0.06415155
1.158,-0.065282064,,,,,21884,,,,0.065282064
1.16,-0.066445122,,,,,21885,,,,0.066445122
1.162,-0.067632592,,,,,21886,,,,0.067632592
1.164,-0.068837123,,,,,21887,,,,0.068837123
1.166,-0.070053156,,,,,21888,,,,0.070053156
1.168,-0.071277829,,,,,21889,,,,0.071277829
1.17,-0.07251094,,,,,21890,,,,0.07251094
1.172,-0.073754083,,,,,21891,,,,0.073754083
1.174,-0.075009756,,,,,21892,,,,0.075009756
1.176,-0.076280833,,,,,21893,,,,0.076280833
1.178,-0.077569993,,,,,21894,,,,0.077569993
1.18,-0.078878679,,,,,21895,,,,0.078878679
1.182,-0.080206067,,,,,21896,,,,0.080206067
1.184,-0.081549041,,,,,21897,,,,0.081549041
1.186,-0.082902871,,,,,21898,,,,0.082902871
1.188,-0.084261314,,,,,21899,,,,0.084261314
1.19,-0.085616187,,,,,21900,,,,0.085616187
1.192,-0.086957402,,,,,21901,,,,0.086957402
1.194,-0.088273446,,,,,21902,,,,0.088273446
1.196,-0.089551896,,,,,21903,,,,0.089551896
1.198,-0.090779962,,,,,21904,,,,0.090779962
1.2,-0.091944625,,,,,21905,,,,0.091944625
1.202,-0.093032141,,,,,21906,,,,0.093032141
1.204,-0.094027983,,,,,21907,,,,0.094027983
1.206,-0.094917798,,,,,21908,,,,0.094917798
1.208,-0.095688227,,,,,21909,,,,0.095688227
1.21,-0.096326615,,,,,21910,,,,0.096326615
1.212,-0.09682026,,,,,21911,,,,0.09682026
1.214,-0.097156046,,,,,21912,,,,0.097156046
1.216,-0.097320555,,,,,21913,,,,0.097320555
1.218,-0.097300518,,,,,21914,,,,0.097300518
1.22,-0.097083282,,,,,21915,,,,0.097083282
1.222,-0.096657038,,,,,21916,,,,0.096657038
1.224,-0.096010875,,,,,21917,,,,0.096010875
1.226,-0.09513457,,,,,21918,,,,0.09513457
1.228,-0.094018119,,,,,21919,,,,0.094018119
1.23,-0.092651522,,,,,21920,,,,0.092651522
1.232,-0.091025153,,,,,21921,,,,0.091025153
1.234,-0.089130385,,,,,21922,,,,0.089130385
1.236,-0.086959896,,,,,21923,,,,0.086959896
1.238,-0.08450741,,,,,21924,,,,0.08450741
1.24,-0.08176717,,,,,21925,,,,0.08176717
1.242,-0.078733556,,,,,21926,,,,0.078733556
1.244,-0.075400822,,,,,21927,,,,0.075400822
1.246,-0.07176297,,,,,21928,,,,0.07176297
1.248,-0.067814124,,,,,21929,,,,0.067814124
1.25,-0.063549314,,,,,21930,,,,0.063549314
1.252,-0.058965176,,,,,21931,,,,0.058965176
1.254,-0.054060527,,,,,21932,,,,0.054060527
1.256,-0.048837025,,,,,21933,,,,0.048837025
1.258,-0.04329974,,,,,21934,,,,0.04329974
1.26,-0.037457649,,,,,21935,,,,0.037457649
1.262,-0.031324366,,,,,21936,,,,0.031324366
1.264,-0.024918807,,,,,21937,,,,0.024918807
1.266,-0.018265464,,,,,21938,,,,0.018265464
1.268,-0.011394398,,,,,21939,,,,0.011394398
1.27,-0.004340932,,,,,21940,,,,0.004340932
1.272,0.002855046,,,,,21941,,,,-0.002855046
1.274,0.010149796,,,,,21942,,,,-0.010149796
1.276,0.017496084,,,,,21943,,,,-0.017496084
1.278,0.024843749,,,,,21944,,,,-0.024843749
1.28,0.032141191,,,,,21945,,,,-0.032141191
1.282,0.039337501,,,,,21946,,,,-0.039337501
1.284,0.046384381,,,,,21947,,,,-0.046384381
1.286,0.053237341,,,,,21948,,,,-0.053237341
1.288,0.059856109,,,,,21949,,,,-0.059856109
1.29,0.066204457,,,,,21950,,,,-0.066204457
1.292,0.072249645,,,,,21951,,,,-0.072249645
1.294,0.07796195,,,,,21952,,,,-0.07796195
1.296,0.083314677,,,,,21953,,,,-0.083314677
1.298,0.088284585,,,,,21954,,,,-0.088284585
1.3,0.092852387,,,,,21955,,,,-0.092852387
1.302,0.097003015,,,,,21956,,,,-0.097003015
1.304,0.10072556,,,,,21957,,,,-0.10072556
1.306,0.104013295,,,,,21958,,,,-0.104013295
1.308,0.106864072,,,,,21959,,,,-0.106864072
1.31,0.109280673,,,,,21960,,,,-0.109280673
1.312,0.11127084,,,,,21961,,,,-0.11127084
1.314,0.112847337,,,,,21962,,,,-0.112847337
1.316,0.114027808,,,,,21963,,,,-0.114027808
1.318,0.114834075,,,,,21964,,,,-0.114834075
1.32,0.115291775,,,,,21965,,,,-0.115291775
1.322,0.115430942,,,,,21966,,,,-0.115430942
1.324,0.115286331,,,,,21967,,,,-0.115286331
1.326,0.114896425,,,,,21968,,,,-0.114896425
1.328,0.114301584,,,,,21969,,,,-0.114301584
1.33,0.113541882,,,,,21970,,,,-0.113541882
1.332,0.112654742,,,,,21971,,,,-0.112654742
1.334,0.111672666,,,,,21972,,,,-0.111672666
1.336,0.11062172,,,,,21973,,,,-0.11062172
1.338,0.109521377,,,,,21974,,,,-0.109521377
1.34,0.108385516,,,,,21975,,,,-0.108385516
1.342,0.107223581,,,,,21976,,,,-0.107223581
1.344,0.106041558,,,,,21977,,,,-0.106041558
1.346,0.104842866,,,,,21978,,,,-0.104842866
1.348,0.103628825,,,,,21979,,,,-0.103628825
1.35,0.102398852,,,,,21980,,,,-0.102398852
1.352,0.101151129,,,,,21981,,,,-0.101151129
1.354,0.09988369,,,,,21982,,,,-0.09988369
1.356,0.098595337,,,,,21983,,,,-0.098595337
1.358,0.097286049,,,,,21984,,,,-0.097286049
1.36,0.09595664,,,,,21985,,,,-0.09595664
1.362,0.094607996,,,,,21986,,,,-0.094607996
1.364,0.093240653,,,,,21987,,,,-0.093240653
1.366,0.091854854,,,,,21988,,,,-0.091854854
1.368,0.090450662,,,,,21989,,,,-0.090450662
1.37,0.089028269,,,,,21990,,,,-0.089028269
1.372,0.087588477,,,,,21991,,,,-0.087588477
1.374,0.086132615,,,,,21992,,,,-0.086132615
1.376,0.084661924,,,,,21993,,,,-0.084661924
1.378,0.083177437,,,,,21994,,,,-0.083177437
1.38,0.081680556,,,,,21995,,,,-0.081680556
1.382,0.080173521,,,,,21996,,,,-0.080173521
1.384,0.078659291,,,,,21997,,,,-0.078659291
1.386,0.077140791,,,,,21998,,,,-0.077140791
1.388,0.075619952,,,,,21999,,,,-0.075619952
1.39,0.074097289,,,,,22000,,,,-0.074097289
1.392,0.07257219,,,,,22001,,,,-0.07257219
1.394,0.07104325,,,,,22002,,,,-0.07104325
1.396,0.069508328,,,,,22003,,,,-0.069508328
1.398,0.067964719,,,,,22004,,,,-0.067964719
1.4,0.066409571,,,,,22005,,,,-0.066409571
1.402,0.064840055,,,,,22006,,,,-0.064840055
1.404,0.063252809,,,,,22007,,,,-0.063252809
1.406,0.061642841,,,,,22008,,,,-0.061642841
1.408,0.060002503,,,,,22009,,,,-0.060002503
1.41,0.058320669,,,,,22010,,,,-0.058320669
1.412,0.056582229,,,,,22011,,,,-0.056582229
1.414,0.054768552,,,,,22012,,,,-0.054768552
1.416,0.052858975,,,,,22013,,,,-0.052858975
1.418,0.050832578,,,,,22014,,,,-0.050832578
1.42,0.048670034,,,,,22015,,,,-0.048670034
1.422,0.04635551,,,,,22016,,,,-0.04635551
1.424,0.043877857,,,,,22017,,,,-0.043877857
1.426,0.041230505,,,,,22018,,,,-0.041230505
1.428,0.038410666,,,,,22019,,,,-0.038410666
1.43,0.035418535,,,,,22020,,,,-0.035418535
1.432,0.032256698,,,,,22021,,,,-0.032256698
1.434,0.028930023,,,,,22022,,,,-0.028930023
1.436,0.025445776,,,,,22023,,,,-0.025445776
1.438,0.021813536,,,,,22024,,,,-0.021813536
1.44,0.018045249,,,,,22025,,,,-0.018045249
1.442,0.014155677,,,,,22026,,,,-0.014155677
1.444,0.010162811,,,,,22027,,,,-0.010162811
1.446,0.006087986,,,,,22028,,,,-0.006087986
1.448,0.001955768,,,,,22029,,,,-0.001955768
1.45,-0.002206328,,,,,22030,,,,0.002206328
1.452,-0.006368167,,,,,22031,,,,0.006368167
1.454,-0.010497596,,,,,22032,,,,0.010497596
1.456,-0.014561515,,,,,22033,,,,0.014561515
1.458,-0.018526913,,,,,22034,,,,0.018526913
1.46,-0.022361654,,,,,22035,,,,0.022361654
1.462,-0.026035367,,,,,22036,,,,0.026035367
1.464,-0.029520435,,,,,22037,,,,0.029520435
1.466,-0.03279285,,,,,22038,,,,0.03279285
1.468,-0.035832864,,,,,22039,,,,0.035832864
1.47,-0.038625245,,,,,22040,,,,0.038625245
1.472,-0.041159056,,,,,22041,,,,0.041159056
1.474,-0.043427559,,,,,22042,,,,0.043427559
1.476,-0.045428431,,,,,22043,,,,0.045428431
1.478,-0.047163555,,,,,22044,,,,0.047163555
1.48,-0.048638181,,,,,22045,,,,0.048638181
1.482,-0.04986018,,,,,22046,,,,0.04986018
1.484,-0.050839789,,,,,22047,,,,0.050839789
1.486,-0.051589479,,,,,22048,,,,0.051589479
1.488,-0.052123742,,,,,22049,,,,0.052123742
1.49,-0.052458687,,,,,22050,,,,0.052458687
1.492,-0.052611303,,,,,22051,,,,0.052611303
1.494,-0.052598459,,,,,22052,,,,0.052598459
1.496,-0.052435899,,,,,22053,,,,0.052435899
1.498,-0.052137376,,,,,22054,,,,0.052137376
1.5,-0.051714012,,,,,22055,,,,0.051714012
1.502,-0.051174013,,,,,22056,,,,0.051174013
1.504,-0.050522892,,,,,22057,,,,0.050522892
1.506,-0.049764161,,,,,22058,,,,0.049764161
1.508,-0.048900274,,,,,22059,,,,0.048900274
1.51,-0.047933575,,,,,22060,,,,0.047933575
1.512,-0.04686702,,,,,22061,,,,0.04686702
1.514,-0.045704553,,,,,22062,,,,0.045704553
1.516,-0.044451326,,,,,22063,,,,0.044451326
1.518,-0.043114067,,,,,22064,,,,0.043114067
1.52,-0.041701383,,,,,22065,,,,0.041701383
1.522,-0.04022366,,,,,22066,,,,0.04022366
1.524,-0.038692915,,,,,22067,,,,0.038692915
1.526,-0.037122712,,,,,22068,,,,0.037122712
1.528,-0.035527794,,,,,22069,,,,0.035527794
1.53,-0.033923571,,,,,22070,,,,0.033923571
1.532,-0.032325666,,,,,22071,,,,0.032325666
1.534,-0.030749518,,,,,22072,,,,0.030749518
1.536,-0.029210411,,,,,22073,,,,0.029210411
1.538,-0.02772406,,,,,22074,,,,0.02772406
1.54,-0.026306953,,,,,22075,,,,0.026306953
1.542,-0.024975905,,,,,22076,,,,0.024975905
1.544,-0.023747344,,,,,22077,,,,0.023747344
1.546,-0.022636807,,,,,22078,,,,0.022636807
1.548,-0.021658405,,,,,22079,,,,0.021658405
1.55,-0.02082417,,,,,22080,,,,0.02082417
1.552,-0.02014337,,,,,22081,,,,0.02014337
1.554,-0.019621686,,,,,22082,,,,0.019621686
1.556,-0.019260431,,,,,22083,,,,0.019260431
1.558,-0.019056126,,,,,22084,,,,0.019056126
1.56,-0.019000479,,,,,22085,,,,0.019000479
1.562,-0.019080695,,,,,22086,,,,0.019080695
1.564,-0.019279807,,,,,22087,,,,0.019279807
1.566,-0.01957701,,,,,22088,,,,0.01957701
1.568,-0.019948591,,,,,22089,,,,0.019948591
1.57,-0.020369329,,,,,22090,,,,0.020369329
1.572,-0.020813444,,,,,22091,,,,0.020813444
1.574,-0.021254965,,,,,22092,,,,0.021254965
1.576,-0.021668292,,,,,22093,,,,0.021668292
1.578,-0.022029396,,,,,22094,,,,0.022029396
1.58,-0.022317441,,,,,22095,,,,0.022317441
1.582,-0.022516061,,,,,22096,,,,0.022516061
1.584,-0.022613439,,,,,22097,,,,0.022613439
1.586,-0.022601635,,,,,22098,,,,0.022601635
1.588,-0.022476245,,,,,22099,,,,0.022476245
1.59,-0.022236382,,,,,22100,,,,0.022236382
1.592,-0.021884067,,,,,22101,,,,0.021884067
1.594,-0.021422915,,,,,22102,,,,0.021422915
1.596,-0.020856772,,,,,22103,,,,0.020856772
1.598,-0.020188762,,,,,22104,,,,0.020188762
1.6,-0.019421186,,,,,22105,,,,0.019421186
1.602,-0.018556352,,,,,22106,,,,0.018556352
1.604,-0.017597437,,,,,22107,,,,0.017597437
1.606,-0.016548576,,,,,22108,,,,0.016548576
1.608,-0.015414761,,,,,22109,,,,0.015414761
1.61,-0.014202111,,,,,22110,,,,0.014202111
1.612,-0.012917933,,,,,22111,,,,0.012917933
1.614,-0.011570221,,,,,22112,,,,0.011570221
1.616,-0.010167324,,,,,22113,,,,0.010167324
1.618,-0.008718368,,,,,22114,,,,0.008718368
1.62,-0.007233828,,,,,22115,,,,0.007233828
1.622,-0.005725383,,,,,22116,,,,0.005725383
1.624,-0.00420515,,,,,22117,,,,0.00420515
1.626,-0.002684949,,,,,22118,,,,0.002684949
1.628,-0.001176129,,,,,22119,,,,0.001176129
1.63,0.000310047,,,,,22120,,,,-0.000310047
1.632,0.001761997,,,,,22121,,,,-0.001761997
1.634,0.003168049,,,,,22122,,,,-0.003168049
1.636,0.004517207,,,,,22123,,,,-0.004517207
1.638,0.005799788,,,,,22124,,,,-0.005799788
1.64,0.007007634,,,,,22125,,,,-0.007007634
1.642,0.008133959,,,,,22126,,,,-0.008133959
1.644,0.009172789,,,,,22127,,,,-0.009172789
1.646,0.010118146,,,,,22128,,,,-0.010118146
1.648,0.010963383,,,,,22129,,,,-0.010963383
1.65,0.011700717,,,,,22130,,,,-0.011700717
1.652,0.012320698,,,,,22131,,,,-0.012320698
1.654,0.012811815,,,,,22132,,,,-0.012811815
1.656,0.013160578,,,,,22133,,,,-0.013160578
1.658,0.013352206,,,,,22134,,,,-0.013352206
1.66,0.013371924,,,,,22135,,,,-0.013371924
1.662,0.013206506,,,,,22136,,,,-0.013206506
1.664,0.012845561,,,,,22137,,,,-0.012845561
1.666,0.012282481,,,,,22138,,,,-0.012282481
1.668,0.011515181,,,,,22139,,,,-0.011515181
1.67,0.010546554,,,,,22140,,,,-0.010546554
1.672,0.009384382,,,,,22141,,,,-0.009384382
1.674,0.008040829,,,,,22142,,,,-0.008040829
1.676,0.006532075,,,,,22143,,,,-0.006532075
1.678,0.004878329,,,,,22144,,,,-0.004878329
1.68,0.003103644,,,,,22145,,,,-0.003103644
1.682,0.001235084,,,,,22146,,,,-0.001235084
1.684,-0.000698314,,,,,22147,,,,0.000698314
1.686,-0.002666222,,,,,22148,,,,0.002666222
1.688,-0.004637605,,,,,22149,,,,0.004637605
1.69,-0.006581557,,,,,22150,,,,0.006581557
1.692,-0.008468427,,,,,22151,,,,0.008468427
1.694,-0.01027092,,,,,22152,,,,0.01027092
1.696,-0.011964614,,,,,22153,,,,0.011964614
1.698,-0.013527663,,,,,22154,,,,0.013527663
1.7,-0.014940277,,,,,22155,,,,0.014940277
1.702,-0.016184848,,,,,22156,,,,0.016184848
1.704,-0.017246713,,,,,22157,,,,0.017246713
1.706,-0.018115009,,,,,22158,,,,0.018115009
1.708,-0.018783159,,,,,22159,,,,0.018783159
1.71,-0.019248574,,,,,22160,,,,0.019248574
1.712,-0.019511932,,,,,22161,,,,0.019511932
1.714,-0.019577163,,,,,22162,,,,0.019577163
1.716,-0.01945206,,,,,22163,,,,0.01945206
1.718,-0.0191485,,,,,22164,,,,0.0191485
1.72,-0.018682044,,,,,22165,,,,0.018682044
1.722,-0.018071425,,,,,22166,,,,0.018071425
1.724,-0.017337989,,,,,22167,,,,0.017337989
1.726,-0.016504815,,,,,22168,,,,0.016504815
1.728,-0.015595261,,,,,22169,,,,0.015595261
1.73,-0.014631076,,,,,22170,,,,0.014631076
1.732,-0.013630732,,,,,22171,,,,0.013630732
1.734,-0.012608536,,,,,22172,,,,0.012608536
1.736,-0.011574555,,,,,22173,,,,0.011574555
1.738,-0.010535266,,,,,22174,,,,0.010535266
1.74,-0.009494472,,,,,22175,,,,0.009494472
1.742,-0.008453815,,,,,22176,,,,0.008453815
1.744,-0.007413009,,,,,22177,,,,0.007413009
1.746,-0.006370105,,,,,22178,,,,0.006370105
1.748,-0.005321654,,,,,22179,,,,0.005321654
1.75,-0.004262914,,,,,22180,,,,0.004262914
1.752,-0.003188397,,,,,22181,,,,0.003188397
1.754,-0.002092403,,,,,22182,,,,0.002092403
1.756,-0.000969494,,,,,22183,,,,0.000969494
1.758,0.000184719,,,,,22184,,,,-0.000184719
1.76,0.001373006,,,,,22185,,,,-0.001373006
1.762,0.002596696,,,,,22186,,,,-0.002596696
1.764,0.003855766,,,,,22187,,,,-0.003855766
1.766,0.005148236,,,,,22188,,,,-0.005148236
1.768,0.006469603,,,,,22189,,,,-0.006469603
1.77,0.007812775,,,,,22190,,,,-0.007812775
1.772,0.009168199,,,,,22191,,,,-0.009168199
1.774,0.010524103,,,,,22192,,,,-0.010524103
1.776,0.011866938,,,,,22193,,,,-0.011866938
1.778,0.013181908,,,,,22194,,,,-0.013181908
1.78,0.014453423,,,,,22195,,,,-0.014453423
1.782,0.015665454,,,,,22196,,,,-0.015665454
1.784,0.016801945,,,,,22197,,,,-0.016801945
1.786,0.017847408,,,,,22198,,,,-0.017847408
1.788,0.018787367,,,,,22199,,,,-0.018787367
1.79,0.019608488,,,,,22200,,,,-0.019608488
1.792,0.020298649,,,,,22201,,,,-0.020298649
1.794,0.020847229,,,,,22202,,,,-0.020847229
1.796,0.021245714,,,,,22203,,,,-0.021245714
1.798,0.021488546,,,,,22204,,,,-0.021488546
1.8,0.021573871,,,,,22205,,,,-0.021573871
1.802,0.021503648,,,,,22206,,,,-0.021503648
1.804,0.021283245,,,,,22207,,,,-0.021283245
1.806,0.020921229,,,,,22208,,,,-0.020921229
1.808,0.020429749,,,,,22209,,,,-0.020429749
1.81,0.019825174,,,,,22210,,,,-0.019825174
1.812,0.019128112,,,,,22211,,,,-0.019128112
1.814,0.018362423,,,,,22212,,,,-0.018362423
1.816,0.017553972,,,,,22213,,,,-0.017553972
1.818,0.016729598,,,,,22214,,,,-0.016729598
1.82,0.015915592,,,,,22215,,,,-0.015915592
1.822,0.015135413,,,,,22216,,,,-0.015135413
1.824,0.014407866,,,,,22217,,,,-0.014407866
1.826,0.01374674,,,,,22218,,,,-0.01374674
