Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,,Time (Seconds)
0,-0.097706208,,,,11079
0.002,-0.099758541,,,,11080
0.004,-0.101814609,,,,11081
0.006,-0.103863876,,,,11082
0.008,-0.105897221,,,,11083
0.01,-0.10790746,,,,11084
0.012,-0.109887851,,,,11085
0.014,-0.111830079,,,,11086
0.016,-0.113724609,,,,11087
0.018,-0.115562844,,,,11088
0.02,-0.117338674,,,,11089
0.022,-0.119048832,,,,11090
0.024,-0.12069302,,,,11091
0.026,-0.122274277,,,,11092
0.028,-0.123798869,,,,11093
0.03,-0.125275066,,,,11094
0.032,-0.126711119,,,,11095
0.034,-0.128113325,,,,11096
0.036,-0.129485064,,,,11097
0.038,-0.130827199,,,,11098
0.04,-0.132139172,,,,11099
0.042,-0.133419685,,,,11100
0.044,-0.134666772,,,,11101
0.046,-0.135877998,,,,11102
0.048,-0.137050896,,,,11103
0.05,-0.138182743,,,,11104
0.052,-0.139268982,,,,11105
0.054,-0.140300418,,,,11106
0.056,-0.141260504,,,,11107
0.058,-0.142124898,,,,11108
0.06,-0.142863877,,,,11109
0.062,-0.14344569,,,,11110
0.064,-0.14383868,,,,11111
0.066,-0.144012118,,,,11112
0.068,-0.143937416,,,,11113
0.07,-0.143590538,,,,11114
0.072,-0.142953908,,,,11115
0.074,-0.142016064,,,,11116
0.076,-0.140770167,,,,11117
0.078,-0.139213239,,,,11118
0.08,-0.137346031,,,,11119
0.082,-0.135172595,,,,11120
0.084,-0.132699631,,,,11121
0.086,-0.129935999,,,,11122
0.088,-0.12689215,,,,11123
0.09,-0.123579236,,,,11124
0.092,-0.12000823,,,,11125
0.094,-0.1161894,,,,11126
0.096,-0.112132024,,,,11127
0.098,-0.107844177,,,,11128
0.1,-0.103332786,,,,11129
0.102,-0.098604034,,,,11130
0.104,-0.093663673,,,,11131
0.106,-0.088517093,,,,11132
0.108,-0.083169236,,,,11133
0.11,-0.077623903,,,,11134
0.112,-0.071882452,,,,11135
0.114,-0.065943084,,,,11136
0.116,-0.059801665,,,,11137
0.118,-0.053453525,,,,11138
0.12,-0.046895221,,,,11139
0.122,-0.040125673,,,,11140
0.124,-0.033146226,,,,11141
0.126,-0.025959916,,,,11142
0.128,-0.018571215,,,,11143
0.13,-0.010986788,,,,11144
0.132,-0.003216566,,,,11145
0.134,0.004725199,,,,11146
0.136,0.01281864,,,,11147
0.138,0.02103702,,,,11148
0.14,0.029345935,,,,11149
0.142,0.037703256,,,,11150
0.144,0.046060261,,,,11151
0.146,0.054363679,,,,11152
0.148,0.062557676,,,,11153
0.15,0.070585166,,,,11154
0.152,0.078388531,,,,11155
0.154,0.085910266,,,,11156
0.156,0.093093876,,,,11157
0.158,0.099885024,,,,11158
0.16,0.106233177,,,,11159
0.162,0.112094059,,,,11160
0.164,0.117432432,,,,11161
0.166,0.12222407,,,,11162
0.168,0.12645597,,,,11163
0.17,0.13012529,,,,11164
0.172,0.13323839,,,,11165
0.174,0.135810144,,,,11166
0.176,0.137862225,,,,11167
0.178,0.139419879,,,,11168
0.18,0.140508939,,,,11169
0.182,0.141155294,,,,11170
0.184,0.14138634,,,,11171
0.186,0.141232188,,,,11172
0.188,0.140725892,,,,11173
0.19,0.139903258,,,,11174
0.192,0.138802637,,,,11175
0.194,0.137464753,,,,11176
0.196,0.135931927,,,,11177
0.198,0.134246214,,,,11178
0.2,0.132447284,,,,11179
0.202,0.130571165,,,,11180
0.204,0.128649706,,,,11181
0.206,0.126709782,,,,11182
0.208,0.124771957,,,,11183
0.21,0.122848965,,,,11184
0.212,0.120944472,,,,11185
0.214,0.119052982,,,,11186
0.216,0.117160977,,,,11187
0.218,0.115248538,,,,11188
0.22,0.113291777,,,,11189
0.222,0.111267083,,,,11190
0.224,0.10915647,,,,11191
0.226,0.106951564,,,,11192
0.228,0.104654564,,,,11193
0.23,0.102277053,,,,11194
0.232,0.099838222,,,,11195
0.234,0.097362452,,,,11196
0.236,0.094875901,,,,11197
0.238,0.092402856,,,,11198
0.24,0.089962569,,,,11199
0.242,0.087567096,,,,11200
0.244,0.085221035,,,,11201
0.246,0.082922974,,,,11202
0.248,0.080667072,,,,11203
0.25,0.078444005,,,,11204
0.252,0.076241811,,,,11205
0.254,0.074047155,,,,11206
0.256,0.071846826,,,,11207
0.258,0.069628558,,,,11208
0.26,0.067380567,,,,11209
0.262,0.065090548,,,,11210
0.264,0.062745552,,,,11211
0.266,0.060332999,,,,11212
0.268,0.057841825,,,,11213
0.27,0.055262763,,,,11214
0.272,0.052588152,,,,11215
0.274,0.049812446,,,,11216
0.276,0.046933366,,,,11217
0.278,0.04395233,,,,11218
0.28,0.040874024,,,,11219
0.282,0.037706331,,,,11220
0.284,0.034460481,,,,11221
0.286,0.031150258,,,,11222
0.288,0.027790665,,,,11223
0.29,0.024397066,,,,11224
0.292,0.020984719,,,,11225
0.294,0.017568612,,,,11226
0.296,0.014163925,,,,11227
0.298,0.010787109,,,,11228
0.3,0.007457385,,,,11229
0.302,0.004197912,,,,11230
0.304,0.001035279,,,,11231
0.306,-0.002002626,,,,11232
0.308,-0.004888481,,,,11233
0.31,-0.007596596,,,,11234
0.312,-0.010104736,,,,11235
0.314,-0.012397209,,,,11236
0.316,-0.014467315,,,,11237
0.318,-0.016317389,,,,11238
0.32,-0.01795679,,,,11239
0.322,-0.019399632,,,,11240
0.324,-0.020663397,,,,11241
0.326,-0.021768278,,,,11242
0.328,-0.022736532,,,,11243
0.33,-0.023591269,,,,11244
0.332,-0.024355102,,,,11245
0.334,-0.025049458,,,,11246
0.336,-0.025694234,,,,11247
0.338,-0.026307646,,,,11248
0.34,-0.026906813,,,,11249
0.342,-0.027508456,,,,11250
0.344,-0.028128513,,,,11251
0.346,-0.028781201,,,,11252
0.348,-0.029478757,,,,11253
0.35,-0.030231317,,,,11254
0.352,-0.031045901,,,,11255
0.354,-0.031925756,,,,11256
0.356,-0.032871534,,,,11257
0.358,-0.033883006,,,,11258
0.36,-0.034959586,,,,11259
0.362,-0.036099636,,,,11260
0.364,-0.037298865,,,,11261
0.366,-0.038548639,,,,11262
0.368,-0.039835199,,,,11263
0.37,-0.041139711,,,,11264
0.372,-0.042439012,,,,11265
0.374,-0.043707467,,,,11266
0.376,-0.04491954,,,,11267
0.378,-0.046052298,,,,11268
0.38,-0.047087362,,,,11269
0.382,-0.048011698,,,,11270
0.384,-0.048817311,,,,11271
0.386,-0.049500907,,,,11272
0.388,-0.050063756,,,,11273
0.39,-0.050511534,,,,11274
0.392,-0.050854516,,,,11275
0.394,-0.051107889,,,,11276
0.396,-0.051291735,,,,11277
0.398,-0.051430738,,,,11278
0.4,-0.05155298,,,,11279
0.402,-0.051687394,,,,11280
0.404,-0.05186159,,,,11281
0.406,-0.052101174,,,,11282
0.408,-0.052428776,,,,11283
0.41,-0.052862115,,,,11284
0.412,-0.053413047,,,,11285
0.414,-0.054087591,,,,11286
0.416,-0.054885422,,,,11287
0.418,-0.055799663,,,,11288
0.42,-0.05681833,,,,11289
0.422,-0.05792674,,,,11290
0.424,-0.059109514,,,,11291
0.426,-0.060351405,,,,11292
0.428,-0.061637072,,,,11293
0.43,-0.062950699,,,,11294
0.432,-0.064276194,,,,11295
0.434,-0.065597492,,,,11296
0.436,-0.066898333,,,,11297
0.438,-0.06816177,,,,11298
0.44,-0.069370408,,,,11299
0.442,-0.070507919,,,,11300
0.444,-0.071561366,,,,11301
0.446,-0.07252328,,,,11302
0.448,-0.073392714,,,,11303
0.45,-0.074175004,,,,11304
0.452,-0.074880953,,,,11305
0.454,-0.075526824,,,,11306
0.456,-0.076135336,,,,11307
0.458,-0.076736221,,,,11308
0.46,-0.077365278,,,,11309
0.462,-0.078061839,,,,11310
0.464,-0.078864166,,,,11311
0.466,-0.07980346,,,,11312
0.468,-0.080899273,,,,11313
0.47,-0.082157912,,,,11314
0.472,-0.083573007,,,,11315
0.474,-0.085127665,,,,11316
0.476,-0.086797754,,,,11317
0.478,-0.08855507,,,,11318
0.48,-0.090369743,,,,11319
0.482,-0.0922124,,,,11320
0.484,-0.094056105,,,,11321
0.486,-0.095877691,,,,11322
0.488,-0.097658546,,,,11323
0.49,-0.099384973,,,,11324
0.492,-0.10104752,,,,11325
0.494,-0.102639368,,,,11326
0.496,-0.104155431,,,,11327
0.498,-0.105593061,,,,11328
0.5,-0.106952975,,,,11329
0.502,-0.10823937,,,,11330
0.504,-0.109459917,,,,11331
0.506,-0.110625898,,,,11332
0.508,-0.111751735,,,,11333
0.51,-0.112854025,,,,11334
0.512,-0.113950384,,,,11335
0.514,-0.115057435,,,,11336
0.516,-0.116188438,,,,11337
0.518,-0.117352584,,,,11338
0.52,-0.118555957,,,,11339
0.522,-0.119802225,,,,11340
0.524,-0.121092538,,,,11341
0.526,-0.122425604,,,,11342
0.528,-0.123798039,,,,11343
0.53,-0.12520435,,,,11344
0.532,-0.126636633,,,,11345
0.534,-0.128084541,,,,11346
0.536,-0.129536336,,,,11347
0.538,-0.130981035,,,,11348
0.54,-0.132409891,,,,11349
0.542,-0.133815337,,,,11350
0.544,-0.135187746,,,,11351
0.546,-0.136512468,,,,11352
0.548,-0.137769455,,,,11353
0.55,-0.138935168,,,,11354
0.552,-0.139984762,,,,11355
0.554,-0.140893872,,,,11356
0.556,-0.141640658,,,,11357
0.558,-0.142208028,,,,11358
0.56,-0.142585303,,,,11359
0.562,-0.142768921,,,,11360
0.564,-0.142761931,,,,11361
0.566,-0.142572469,,,,11362
0.568,-0.142212313,,,,11363
0.57,-0.141695953,,,,11364
0.572,-0.141039455,,,,11365
0.574,-0.140259071,,,,11366
0.576,-0.139370685,,,,11367
0.578,-0.13839053,,,,11368
0.58,-0.137335893,,,,11369
0.582,-0.136224686,,,,11370
0.584,-0.135074181,,,,11371
0.586,-0.133899942,,,,11372
0.588,-0.132716117,,,,11373
0.59,-0.131536907,,,,11374
0.592,-0.130377192,,,,11375
0.594,-0.12925148,,,,11376
0.596,-0.128172594,,,,11377
0.598,-0.127151176,,,,11378
0.6,-0.126195507,,,,11379
0.602,-0.125310729,,,,11380
0.604,-0.124497803,,,,11381
0.606,-0.123753321,,,,11382
0.608,-0.123070088,,,,11383
0.61,-0.12243775,,,,11384
0.612,-0.121843384,,,,11385
0.614,-0.121271405,,,,11386
0.616,-0.120702882,,,,11387
0.618,-0.120116528,,,,11388
0.62,-0.119491839,,,,11389
0.622,-0.118811884,,,,11390
0.624,-0.118064853,,,,11391
0.626,-0.117245125,,,,11392
0.628,-0.116353473,,,,11393
0.63,-0.11539635,,,,11394
0.632,-0.114385721,,,,11395
0.634,-0.113339438,,,,11396
0.636,-0.11228059,,,,11397
0.638,-0.111235885,,,,11398
0.64,-0.110234624,,,,11399
0.642,-0.109308361,,,,11400
0.644,-0.10848994,,,,11401
0.646,-0.107811495,,,,11402
0.648,-0.107302955,,,,11403
0.65,-0.106991793,,,,11404
0.652,-0.106901933,,,,11405
0.654,-0.107050941,,,,11406
0.656,-0.107448001,,,,11407
0.658,-0.108093643,,,,11408
0.66,-0.108979461,,,,11409
0.662,-0.1100877,,,,11410
0.664,-0.111392484,,,,11411
0.666,-0.112862854,,,,11412
0.668,-0.114465859,,,,11413
0.67,-0.116168279,,,,11414
0.672,-0.117936641,,,,11415
0.674,-0.119736391,,,,11416
0.676,-0.121531906,,,,11417
0.678,-0.123287774,,,,11418
0.68,-0.12496973,,,,11419
0.682,-0.126544624,,,,11420
0.684,-0.127980278,,,,11421
0.686,-0.129245198,,,,11422
0.688,-0.130308397,,,,11423
0.69,-0.131140328,,,,11424
0.692,-0.131714672,,,,11425
0.694,-0.13201046,,,,11426
0.696,-0.132014339,,,,11427
0.698,-0.131722312,,,,11428
0.7,-0.131140759,,,,11429
0.702,-0.13028592,,,,11430
0.704,-0.129180273,,,,11431
0.706,-0.127846671,,,,11432
0.708,-0.126303013,,,,11433
0.71,-0.124558518,,,,11434
0.712,-0.122611611,,,,11435
0.714,-0.120449944,,,,11436
0.716,-0.118052201,,,,11437
0.718,-0.115390885,,,,11438
0.72,-0.112435735,,,,11439
0.722,-0.109156409,,,,11440
0.724,-0.105523834,,,,11441
0.726,-0.101511708,,,,11442
0.728,-0.0970989,,,,11443
0.73,-0.092271961,,,,11444
0.732,-0.087026772,,,,11445
0.734,-0.081368567,,,,11446
0.736,-0.075310494,,,,11447
0.738,-0.068872081,,,,11448
0.74,-0.062078604,,,,11449
0.742,-0.054960661,,,,11450
0.744,-0.047552968,,,,11451
0.746,-0.039892616,,,,11452
0.748,-0.032017797,,,,11453
0.75,-0.023967558,,,,11454
0.752,-0.015781849,,,,11455
0.754,-0.007500897,,,,11456
0.756,0.000835216,,,,11457
0.758,0.009185985,,,,11458
0.76,0.017510818,,,,11459
0.762,0.025771216,,,,11460
0.764,0.033933048,,,,11461
0.766,0.041967666,,,,11462
0.768,0.049851744,,,,11463
0.77,0.057566212,,,,11464
0.772,0.065095082,,,,11465
0.774,0.072424891,,,,11466
0.776,0.079544699,,,,11467
0.778,0.086445514,,,,11468
0.78,0.093118453,,,,11469
0.782,0.099553474,,,,11470
0.784,0.105740701,,,,11471
0.786,0.111673236,,,,11472
0.788,0.117348937,,,,11473
0.79,0.12277091,,,,11474
0.792,0.127947638,,,,11475
0.794,0.132892353,,,,11476
0.796,0.137621251,,,,11477
0.798,0.142151309,,,,11478
0.8,0.146498442,,,,11479
0.802,0.150675896,,,,11480
0.804,0.154692545,,,,11481
0.806,0.158551791,,,,11482
0.808,0.162252282,,,,11483
0.81,0.165790253,,,,11484
0.812,0.169161533,,,,11485
0.814,0.172361589,,,,11486
0.816,0.175384784,,,,11487
0.818,0.178224035,,,,11488
0.82,0.180870064,,,,11489
0.822,0.183310819,,,,11490
0.824,0.185532241,,,,11491
0.826,0.18751968,,,,11492
0.828,0.189259277,,,,11493
0.83,0.190739358,,,,11494
0.832,0.191951085,,,,11495
0.834,0.192887655,,,,11496
0.836,0.193543075,,,,11497
0.838,0.193912211,,,,11498
0.84,0.193992479,,,,11499
0.842,0.193785152,,,,11500
0.844,0.193294329,,,,11501
0.846,0.192525588,,,,11502
0.848,0.191487001,,,,11503
0.85,0.190190579,,,,11504
0.852,0.188652262,,,,11505
0.854,0.186892751,,,,11506
0.856,0.184939319,,,,11507
0.858,0.182824489,,,,11508
0.86,0.180581977,,,,11509
0.862,0.178244775,,,,11510
0.864,0.175845202,,,,11511
0.866,0.173413787,,,,11512
0.868,0.170977864,,,,11513
0.87,0.168561304,,,,11514
0.872,0.166184135,,,,11515
0.874,0.163861598,,,,11516
0.876,0.161603833,,,,11517
0.878,0.159415802,,,,11518
0.88,0.157296079,,,,11519
0.882,0.155235412,,,,11520
0.884,0.153217209,,,,11521
0.886,0.151219928,,,,11522
0.888,0.149219259,,,,11523
0.89,0.1471892,,,,11524
0.892,0.145102947,,,,11525
0.894,0.142934606,,,,11526
0.896,0.140661452,,,,11527
0.898,0.138265126,,,,11528
0.9,0.135731648,,,,11529
0.902,0.133052267,,,,11530
0.904,0.130224823,,,,11531
0.906,0.127253796,,,,11532
0.908,0.124149537,,,,11533
0.91,0.120927627,,,,11534
0.912,0.117608246,,,,11535
0.914,0.114215374,,,,11536
0.916,0.110776471,,,,11537
0.918,0.107322691,,,,11538
0.92,0.103887901,,,,11539
0.922,0.100506736,,,,11540
0.924,0.097214472,,,,11541
0.926,0.094047773,,,,11542
0.928,0.09104349,,,,11543
0.93,0.088237333,,,,11544
0.932,0.085663739,,,,11545
0.934,0.083353829,,,,11546
0.936,0.081331164,,,,11547
0.938,0.079608271,,,,11548
0.94,0.078184639,,,,11549
0.942,0.077045822,,,,11550
0.944,0.076164267,,,,11551
0.946,0.075502527,,,,11552
0.948,0.07501775,,,,11553
0.95,0.074665181,,,,11554
0.952,0.074401463,,,,11555
0.954,0.074189345,,,,11556
0.956,0.074000644,,,,11557
0.958,0.0738155,,,,11558
0.96,0.073621243,,,,11559
0.962,0.073411917,,,,11560
0.964,0.073186521,,,,11561
0.966,0.072947344,,,,11562
0.968,0.072700068,,,,11563
0.97,0.072453404,,,,11564
0.972,0.072216859,,,,11565
0.974,0.071998905,,,,11566
0.976,0.071806949,,,,11567
0.978,0.071647394,,,,11568
0.98,0.071524604,,,,11569
0.982,0.071439955,,,,11570
0.984,0.071391658,,,,11571
0.986,0.071374824,,,,11572
0.988,0.071382438,,,,11573
0.99,0.071407615,,,,11574
0.992,0.071444999,,,,11575
0.994,0.071490419,,,,11576
0.996,0.0715405,,,,11577
0.998,0.071593136,,,,11578
1,0.071647822,,,,11579
1.002,0.07170476,,,,11580
1.004,0.071763824,,,,11581
1.006,0.07182531,,,,11582
1.008,0.071891139,,,,11583
1.01,0.071963757,,,,11584
1.012,0.072043797,,,,11585
1.014,0.072129817,,,,11586
1.016,0.07221976,,,,11587
1.018,0.072311454,,,,11588
1.02,0.072403025,,,,11589
1.022,0.072494101,,,,11590
1.024,0.072585801,,,,11591
1.026,0.07268045,,,,11592
1.028,0.072783137,,,,11593
1.03,0.072903117,,,,11594
1.032,0.073053817,,,,11595
1.034,0.073252751,,,,11596
1.036,0.073520319,,,,11597
1.038,0.0738763,,,,11598
1.04,0.074337099,,,,11599
1.042,0.074916114,,,,11600
1.044,0.075624886,,,,11601
1.046,0.076472418,,,,11602
1.048,0.077463265,,,,11603
1.05,0.078596348,,,,11604
1.052,0.079865113,,,,11605
1.054,0.081257623,,,,11606
1.056,0.082755261,,,,11607
1.058,0.084331773,,,,11608
1.06,0.085955556,,,,11609
1.062,0.087594408,,,,11610
1.064,0.089218476,,,,11611
1.066,0.090800083,,,,11612
1.068,0.092313194,,,,11613
1.07,0.093733171,,,,11614
1.072,0.095035302,,,,11615
1.074,0.096193144,,,,11616
1.076,0.097178379,,,,11617
1.078,0.097961853,,,,11618
1.08,0.098515197,,,,11619
1.082,0.098812975,,,,11620
1.084,0.098834882,,,,11621
1.086,0.098567536,,,,11622
1.088,0.098005091,,,,11623
1.09,0.09714842,,,,11624
1.092,0.096004747,,,,11625
1.094,0.094588761,,,,11626
1.096,0.092922825,,,,11627
1.098,0.091034244,,,,11628
1.1,0.088951714,,,,11629
1.102,0.086704551,,,,11630
1.104,0.084323952,,,,11631
1.106,0.08184278,,,,11632
1.108,0.079292981,,,,11633
1.11,0.076702891,,,,11634
1.112,0.074096429,,,,11635
1.114,0.071493142,,,,11636
