Time (Seconds),Amplitude (Volts) [Filtered 0.3-10.0Hz],,,,Time (Seconds)
1.116,0.068907235,,,,11637
1.118,0.06634606,,,,11638
1.12,0.063809017,,,,11639
1.122,0.061287036,,,,11640
1.124,0.05876325,,,,11641
1.126,0.05621559,,,,11642
1.128,0.0536209,,,,11643
1.13,0.050958596,,,,11644
1.132,0.048211982,,,,11645
1.134,0.045367596,,,,11646
1.136,0.042414591,,,,11647
1.138,0.039344955,,,,11648
1.14,0.036153803,,,,11649
1.142,0.032839594,,,,11650
1.144,0.029405375,,,,11651
1.146,0.025860365,,,,11652
1.148,0.022219844,,,,11653
1.15,0.018504397,,,,11654
1.152,0.014740022,,,,11655
1.154,0.010956853,,,,11656
1.156,0.007186012,,,,11657
1.158,0.003458034,,,,11658
1.16,-0.000196612,,,,11659
1.162,-0.003747639,,,,11660
1.164,-0.007165978,,,,11661
1.166,-0.010423802,,,,11662
1.168,-0.013493827,,,,11663
1.17,-0.016349815,,,,11664
1.172,-0.018967646,,,,11665
1.174,-0.021325465,,,,11666
1.176,-0.023404483,,,,11667
1.178,-0.025191816,,,,11668
1.18,-0.026682936,,,,11669
1.182,-0.027881723,,,,11670
1.184,-0.028800328,,,,11671
1.186,-0.029460444,,,,11672
1.188,-0.029893707,,,,11673
1.19,-0.030140439,,,,11674
1.192,-0.030248271,,,,11675
1.194,-0.03027025,,,,11676
1.196,-0.030261312,,,,11677
1.198,-0.030274275,,,,11678
1.2,-0.030356688,,,,11679
1.202,-0.03054797,,,,11680
1.204,-0.030876503,,,,11681
1.206,-0.031358257,,,,11682
1.208,-0.031998255,,,,11683
1.21,-0.03279354,,,,11684
1.212,-0.033735294,,,,11685
1.214,-0.034809908,,,,11686
1.216,-0.036000488,,,,11687
1.218,-0.037289395,,,,11688
1.22,-0.038660568,,,,11689
1.222,-0.040100115,,,,11690
1.224,-0.041595612,,,,11691
1.226,-0.043136322,,,,11692
1.228,-0.044714922,,,,11693
1.23,-0.046328156,,,,11694
1.232,-0.047974763,,,,11695
1.234,-0.049653301,,,,11696
1.236,-0.051362527,,,,11697
1.238,-0.053102822,,,,11698
1.24,-0.054876708,,,,11699
1.242,-0.056688907,,,,11700
1.244,-0.058545751,,,,11701
1.246,-0.060453173,,,,11702
1.248,-0.062414326,,,,11703
1.25,-0.064427827,,,,11704
1.252,-0.066486765,,,,11705
1.254,-0.06857915,,,,11706
1.256,-0.070689723,,,,11707
1.258,-0.072801821,,,,11708
1.26,-0.074899039,,,,11709
1.262,-0.076966908,,,,11710
1.264,-0.078993772,,,,11711
1.266,-0.080970446,,,,11712
1.268,-0.082889621,,,,11713
1.27,-0.084745329,,,,11714
1.272,-0.086531332,,,,11715
1.274,-0.088238278,,,,11716
1.276,-0.089851919,,,,11717
1.278,-0.091353988,,,,11718
1.28,-0.09272435,,,,11719
1.282,-0.093943081,,,,11720
1.284,-0.094992658,,,,11721
1.286,-0.095859902,,,,11722
1.288,-0.096536964,,,,11723
1.29,-0.097022082,,,,11724
1.292,-0.097320819,,,,11725
1.294,-0.097446324,,,,11726
1.296,-0.097417455,,,,11727
1.298,-0.097256509,,,,11728
1.3,-0.096987808,,,,11729
1.302,-0.096636008,,,,11730
1.304,-0.096223832,,,,11731
1.306,-0.095770221,,,,11732
1.308,-0.095289154,,,,11733
1.31,-0.094788863,,,,11734
1.312,-0.094271587,,,,11735
1.314,-0.093733838,,,,11736
1.316,-0.093167183,,,,11737
1.318,-0.092559859,,,,11738
1.32,-0.091899191,,,,11739
1.322,-0.091173567,,,,11740
1.324,-0.090372497,,,,11741
1.326,-0.089484821,,,,11742
1.328,-0.088496318,,,,11743
1.33,-0.087387788,,,,11744
1.332,-0.08613433,,,,11745
1.334,-0.084705961,,,,11746
1.336,-0.083068991,,,,11747
1.338,-0.081187439,,,,11748
1.34,-0.079023887,,,,11749
1.342,-0.076540153,,,,11750
1.344,-0.073698611,,,,11751
1.346,-0.070463836,,,,11752
1.348,-0.066803995,,,,11753
1.35,-0.062692082,,,,11754
1.352,-0.05810721,,,,11755
1.354,-0.053036394,,,,11756
1.356,-0.047476834,,,,11757
1.358,-0.0414376,,,,11758
1.36,-0.03494011,,,,11759
1.362,-0.02801775,,,,11760
1.364,-0.020713876,,,,11761
1.366,-0.01307793,,,,11762
1.368,-0.005162316,,,,11763
1.37,0.002978325,,,,11764
1.372,0.011287028,,,,11765
1.374,0.019704697,,,,11766
1.376,0.028170099,,,,11767
1.378,0.036620208,,,,11768
1.38,0.044991745,,,,11769
1.382,0.053223334,,,,11770
1.384,0.061257851,,,,11771
1.386,0.06904468,,,,11772
1.388,0.076540714,,,,11773
1.39,0.08370969,,,,11774
1.392,0.090520922,,,,11775
1.394,0.096948213,,,,11776
1.396,0.102968543,,,,11777
1.398,0.10856072,,,,11778
1.4,0.113705538,,,,11779
1.402,0.118387759,,,,11780
1.404,0.122597907,,,,11781
1.406,0.126332715,,,,11782
1.408,0.129594852,,,,11783
1.41,0.132392396,,,,11784
1.412,0.13473827,,,,11785
1.414,0.136650243,,,,11786
1.416,0.138150946,,,,11787
1.418,0.139266693,,,,11788
1.42,0.140025562,,,,11789
1.422,0.140456102,,,,11790
1.424,0.140586164,,,,11791
1.426,0.140440594,,,,11792
1.428,0.140038159,,,,11793
1.43,0.139388713,,,,11794
1.432,0.13849156,,,,11795
1.434,0.137336564,,,,11796
1.436,0.135908023,,,,11797
1.438,0.134188726,,,,11798
1.44,0.132162886,,,,11799
1.442,0.129819543,,,,11800
1.444,0.127157242,,,,11801
1.446,0.12418806,,,,11802
1.448,0.120938956,,,,11803
1.45,0.117450304,,,,11804
1.452,0.113772685,,,,11805
1.454,0.109962741,,,,11806
1.456,0.106078477,,,,11807
1.458,0.102174877,,,,11808
1.46,0.098300334,,,,11809
1.462,0.09449428,,,,11810
1.464,0.090787199,,,,11811
1.466,0.087202736,,,,11812
1.468,0.083759287,,,,11813
1.47,0.080470207,,,,11814
1.472,0.077344294,,,,11815
1.474,0.074386983,,,,11816
1.476,0.071601138,,,,11817
1.478,0.06898729,,,,11818
1.48,0.066543532,,,,11819
1.482,0.064264978,,,,11820
1.484,0.062143659,,,,11821
1.486,0.060169494,,,,11822
1.488,0.05833137,,,,11823
1.49,0.056617736,,,,11824
1.492,0.055017361,,,,11825
1.494,0.053520689,,,,11826
1.496,0.052120992,,,,11827
1.498,0.050814257,,,,11828
1.5,0.049598209,,,,11829
1.502,0.048471697,,,,11830
1.504,0.047434398,,,,11831
1.506,0.046486015,,,,11832
1.508,0.045625101,,,,11833
1.51,0.044848088,,,,11834
1.512,0.044148777,,,,11835
1.514,0.043518622,,,,11836
1.516,0.042947905,,,,11837
1.518,0.042427357,,,,11838
1.52,0.041950108,,,,11839
1.522,0.041513824,,,,11840
1.524,0.041121247,,,,11841
1.526,0.040778025,,,,11842
1.528,0.040489577,,,,11843
1.53,0.040258342,,,,11844
1.532,0.040081287,,,,11845
1.534,0.039948767,,,,11846
1.536,0.039845816,,,,11847
1.538,0.039754739,,,,11848
1.54,0.03965743,,,,11849
1.542,0.039536854,,,,11850
1.544,0.039377296,,,,11851
1.546,0.039163711,,,,11852
1.548,0.03888211,,,,11853
1.55,0.038521614,,,,11854
1.552,0.038076063,,,,11855
1.554,0.037543793,,,,11856
1.556,0.036926425,,,,11857
1.558,0.036227554,,,,11858
1.56,0.035451618,,,,11859
1.562,0.034603345,,,,11860
1.564,0.033687767,,,,11861
1.566,0.032710225,,,,11862
1.568,0.031676161,,,,11863
1.57,0.030591298,,,,11864
1.572,0.029462563,,,,11865
1.574,0.028298907,,,,11866
1.576,0.027111201,,,,11867
1.578,0.025911644,,,,11868
1.58,0.024713368,,,,11869
1.582,0.023530434,,,,11870
1.584,0.022378687,,,,11871
1.586,0.021277277,,,,11872
1.588,0.020248989,,,,11873
1.59,0.019318653,,,,11874
1.592,0.01851136,,,,11875
1.594,0.017851457,,,,11876
1.596,0.017361637,,,,11877
1.598,0.017061676,,,,11878
1.6,0.016966919,,,,11879
1.602,0.017086777,,,,11880
1.604,0.017423485,,,,11881
1.606,0.017971268,,,,11882
1.608,0.018716506,,,,11883
1.61,0.019639418,,,,11884
1.612,0.020716524,,,,11885
1.614,0.021922347,,,,11886
1.616,0.023229395,,,,11887
1.618,0.024606701,,,,11888
1.62,0.026018675,,,,11889
1.622,0.027426104,,,,11890
1.624,0.028789061,,,,11891
1.626,0.030070287,,,,11892
1.628,0.0312382,,,,11893
1.63,0.03226832,,,,11894
1.632,0.033142133,,,,11895
1.634,0.033845396,,,,11896
1.636,0.034368251,,,,11897
1.638,0.034706159,,,,11898
1.64,0.034859822,,,,11899
1.642,0.034834182,,,,11900
1.644,0.034637037,,,,11901
1.646,0.034278135,,,,11902
1.648,0.033769626,,,,11903
1.65,0.03312734,,,,11904
1.652,0.032371686,,,,11905
1.654,0.031527733,,,,11906
1.656,0.030624417,,,,11907
1.658,0.029692996,,,,11908
1.66,0.02876519,,,,11909
1.662,0.027871539,,,,11910
1.664,0.027040113,,,,11911
1.666,0.026295274,,,,11912
1.668,0.025656138,,,,11913
1.67,0.025134586,,,,11914
1.672,0.024733256,,,,11915
1.674,0.024444137,,,,11916
1.676,0.024248021,,,,11917
1.678,0.02411514,,,,11918
1.68,0.024007403,,,,11919
1.682,0.02388218,,,,11920
1.684,0.023697513,,,,11921
1.686,0.023418052,,,,11922
1.688,0.023019617,,,,11923
1.69,0.022490708,,,,11924
1.692,0.021831309,,,,11925
1.694,0.021050112,,,,11926
1.696,0.020161383,,,,11927
1.698,0.019182736,,,,11928
1.7,0.018133821,,,,11929
1.702,0.017035101,,,,11930
1.704,0.015906642,,,,11931
1.706,0.014766956,,,,11932
1.708,0.013631574,,,,11933
1.71,0.012512024,,,,11934
1.712,0.011415964,,,,11935
1.714,0.010347611,,,,11936
1.716,0.00930747,,,,11937
1.718,0.008292147,,,,11938
1.72,0.007295294,,,,11939
1.722,0.006309223,,,,11940
1.724,0.005326209,,,,11941
1.726,0.004339401,,,,11942
1.728,0.003343411,,,,11943
1.73,0.002334254,,,,11944
1.732,0.001308806,,,,11945
1.734,0.000264222,,,,11946
1.736,-0.000802524,,,,11947
1.738,-0.001894997,,,,11948
1.74,-0.00301698,,,,11949
1.742,-0.004171342,,,,11950
1.744,-0.005359182,,,,11951
1.746,-0.006579916,,,,11952
1.748,-0.00783162,,,,11953
1.75,-0.009111608,,,,11954
1.752,-0.010417814,,,,11955
1.754,-0.011749992,,,,11956
1.756,-0.013109489,,,,11957
1.758,-0.014498107,,,,11958
1.76,-0.015916487,,,,11959
1.762,-0.017361588,,,,11960
1.764,-0.01882388,,,,11961
1.766,-0.020285846,,,,11962
1.768,-0.021722841,,,,11963
1.77,-0.023106059,,,,11964
1.772,-0.02440578,,,,11965
1.774,-0.025593327,,,,11966
1.776,-0.026642466,,,,11967
1.778,-0.027531538,,,,11968
1.78,-0.028245658,,,,11969
1.782,-0.028777593,,,,11970
1.784,-0.029127192,,,,11971
1.786,-0.029300316,,,,11972
1.788,-0.029308092,,,,11973
1.79,-0.029166439,,,,11974
1.792,-0.028895116,,,,11975
1.794,-0.028516431,,,,11976
1.796,-0.028054726,,,,11977
1.798,-0.027536568,,,,11978
1.8,-0.026990164,,,,11979
1.802,-0.026443507,,,,11980
1.804,-0.025922446,,,,11981
1.806,-0.025449863,,,,11982
1.808,-0.025045806,,,,11983
1.81,-0.024727593,,,,11984
1.812,-0.024509475,,,,11985
1.814,-0.024402446,,,,11986
1.816,-0.024414684,,,,11987
1.818,-0.024552284,,,,11988
1.82,-0.024819526,,,,11989
1.822,-0.025218069,,,,11990
1.824,-0.025745248,,,,11991
1.826,-0.026392677,,,,11992
1.828,-0.027146194,,,,11993
1.83,-0.027986906,,,,11994
1.832,-0.028892486,,,,11995
1.834,-0.029838462,,,,11996
1.836,-0.030799796,,,,11997
1.838,-0.03175303,,,,11998
1.84,-0.032678223,,,,11999
1.842,-0.033559824,,,,12000
1.844,-0.034386703,,,,12001
1.846,-0.035151833,,,,12002
1.848,-0.035851958,,,,12003
1.85,-0.036487717,,,,12004
1.852,-0.03706384,,,,12005
1.854,-0.037588705,,,,12006
1.856,-0.038074117,,,,12007
1.858,-0.038536259,,,,12008
1.86,-0.038996606,,,,12009
1.862,-0.039481174,,,,12010
1.864,-0.04001867,,,,12011
1.866,-0.04063863,,,,12012
1.868,-0.041369434,,,,12013
1.87,-0.042236153,,,,12014
1.872,-0.043258654,,,,12015
1.874,-0.044450166,,,,12016
1.876,-0.045817058,,,,12017
1.878,-0.047360337,,,,12018
1.88,-0.049077574,,,,12019
1.882,-0.050963793,,,,12020
1.884,-0.053011635,,,,12021
1.886,-0.055211407,,,,12022
1.888,-0.057550582,,,,12023
1.89,-0.060012716,,,,12024
1.892,-0.062577053,,,,12025
1.894,-0.065219668,,,,12026
1.896,-0.067915587,,,,12027
1.898,-0.070640501,,,,12028
1.9,-0.073370664,,,,12029
1.902,-0.076081002,,,,12030
1.904,-0.07874314,,,,12031
1.906,-0.08132485,,,,12032
1.908,-0.083791366,,,,12033
1.91,-0.086108014,,,,12034
1.912,-0.088243126,,,,12035
1.914,-0.090170954,,,,12036
1.916,-0.091874489,,,,12037
1.918,-0.093347333,,,,12038
1.92,-0.094594017,,,,12039
1.922,-0.095628714,,,,12040
1.924,-0.096472219,,,,12041
1.926,-0.097147645,,,,12042
1.928,-0.097676124,,,,12043
1.93,-0.098072861,,,,12044
1.932,-0.098343446,,,,12045
1.934,-0.098481773,,,,12046
1.936,-0.098470742,,,,12047
1.938,-0.098284722,,,,12048
1.94,-0.097892222,,,,12049
1.942,-0.097257992,,,,12050
1.944,-0.096344328,,,,12051
1.946,-0.09511219,,,,12052
1.948,-0.093523116,,,,12053
1.95,-0.091541575,,,,12054
1.952,-0.089136526,,,,12055
1.954,-0.086281947,,,,12056
1.956,-0.082957233,,,,12057
1.958,-0.079148135,,,,12058
1.96,-0.074848092,,,,12059
1.962,-0.070059149,,,,12060
1.964,-0.06479215,,,,12061
1.966,-0.059066523,,,,12062
1.968,-0.052909721,,,,12063
1.97,-0.046356359,,,,12064
1.972,-0.039447508,,,,12065
1.974,-0.032229964,,,,12066
1.976,-0.024755101,,,,12067
1.978,-0.017077636,,,,12068
1.98,-0.009254019,,,,12069
1.982,-0.00133996,,,,12070
1.984,0.006612076,,,,12071
1.986,0.01455438,,,,12072
1.988,0.022444706,,,,12073
1.99,0.030246439,,,,12074
1.992,0.037928111,,,,12075
1.994,0.045462572,,,,12076
1.996,0.052826421,,,,12077
1.998,0.059999474,,,,12078
2,0.066964055,,,,12079
2.002,0.073704782,,,,12080
2.004,0.080209514,,,,12081
2.006,0.086471316,,,,12082
2.008,0.092490466,,,,12083
2.01,0.098275587,,,,12084
2.012,0.103843282,,,,12085
2.014,0.109215915,,,,12086
2.016,0.114418196,,,,12087
2.018,0.119473964,,,,12088
2.02,0.124403653,,,,12089
2.022,0.129222208,,,,12090
2.024,0.133938002,,,,12091
2.026,0.138553293,,,,12092
2.028,0.143065156,,,,12093
2.03,0.147465705,,,,12094
2.032,0.151741964,,,,12095
2.034,0.15587595,,,,12096
2.036,0.159845198,,,,12097
2.038,0.163624112,,,,12098
2.04,0.16718584,,,,12099
2.042,0.170503517,,,,12100
2.044,0.17355078,,,,12101
2.046,0.176302395,,,,12102
2.048,0.17873506,,,,12103
2.05,0.180827873,,,,12104
2.052,0.182562279,,,,12105
2.054,0.183921879,,,,12106
2.056,0.184892599,,,,12107
2.058,0.185463141,,,,12108
2.06,0.185625665,,,,12109
2.062,0.185377192,,,,12110
2.064,0.184721217,,,,12111
2.066,0.183668097,,,,12112
2.068,0.182234326,,,,12113
2.07,0.180441909,,,,12114
2.072,0.178318056,,,,12115
2.074,0.175894792,,,,12116
2.076,0.173208224,,,,12117
2.078,0.170297324,,,,12118
2.08,0.167202408,,,,12119
2.082,0.163963403,,,,12120
2.084,0.160617944,,,,12121
2.086,0.157199767,,,,12122
2.088,0.153737867,,,,12123
2.09,0.150256472,,,,12124
2.092,0.146775545,,,,12125
2.094,0.143311303,,,,12126
2.096,0.139876355,,,,12127
2.098,0.136479191,,,,12128
2.1,0.133123345,,,,12129
2.102,0.129807144,,,,12130
2.104,0.126524195,,,,12131
2.106,0.123263894,,,,12132
2.108,0.120011832,,,,12133
2.11,0.116750727,,,,12134
2.112,0.113462116,,,,12135
2.114,0.11012852,,,,12136
2.116,0.10673575,,,,12137
2.118,0.103274523,,,,12138
2.12,0.099740507,,,,12139
2.122,0.096133656,,,,12140
2.124,0.092458477,,,,12141
2.126,0.088725033,,,,12142
2.128,0.084948966,,,,12143
2.13,0.081149831,,,,12144
2.132,0.077349207,,,,12145
2.134,0.073569886,,,,12146
2.136,0.069835565,,,,12147
2.138,0.066170307,,,,12148
2.14,0.06259784,,,,12149
2.142,0.059141044,,,,12150
2.144,0.055822295,,,,12151
2.146,0.052664656,,,,12152
2.148,0.049692441,,,,12153
2.15,0.046930282,,,,12154
2.152,0.044401332,,,,12155
2.154,0.042125444,,,,12156
2.156,0.040117614,,,,12157
2.158,0.038386595,,,,12158
2.16,0.036933308,,,,12159
2.162,0.035748917,,,,12160
2.164,0.034813459,,,,12161
2.166,0.034096299,,,,12162
2.168,0.033558374,,,,12163
2.17,0.03315546,,,,12164
2.172,0.032842017,,,,12165
2.174,0.032574954,,,,12166
2.176,0.03231651,,,,12167
2.178,0.032035993,,,,12168
2.18,0.031710571,,,,12169
2.182,0.031325416,,,,12170
2.184,0.030873352,,,,12171
2.186,0.03035398,,,,12172
2.188,0.029772276,,,,12173
2.19,0.029136799,,,,12174
2.192,0.0284576,,,,12175
2.194,0.027743986,,,,12176
2.196,0.027002479,,,,12177
2.198,0.026235239,,,,12178
2.2,0.025439535,,,,12179
2.202,0.024608584,,,,12180
2.204,0.023732878,,,,12181
2.206,0.022801319,,,,12182
2.208,0.021802784,,,,12183
2.21,0.020728026,,,,12184
2.212,0.019570576,,,,12185
2.214,0.018326446,,,,12186
2.216,0.016993719,,,,12187
2.218,0.015572785,,,,12188
2.22,0.014067458,,,,12189
2.222,0.012486317,,,,12190
2.224,0.010842919,,,,12191
2.226,0.009154716,,,,12192
2.228,0.007442045,,,,12193
2.23,0.005727725,,,,12194
2.232,0.004036097,,,,12195
2.234,0.002391226,,,,12196
2.236,0.000815731,,,,12197
2.238,-0.000669187,,,,12198
2.24,-0.002043751,,,,12199
2.242,-0.003290505,,,,12200
